time,wx,wy,wz
6.060,-0.03,-0.01,0.58
6.064,-0.03,-0.01,0.58
6.065,-0.03,-0.01,0.58
6.067,-0.03,-0.01,0.59
6.070,-0.03,-0.01,0.59
6.072,-0.03,-0.01,0.59
6.075,-0.03,-0.01,0.58
6.077,-0.03,-0.01,0.58
6.080,-0.03,-0.01,0.58
6.082,-0.03,-0.01,0.59
6.085,-0.03,-0.01,0.59
6.086,-0.03,-0.01,0.59
6.089,-0.02,-0.01,0.59
6.092,-0.02,-0.01,0.59
6.094,-0.02,-0.01,0.59
6.096,-0.02,-0.01,0.59
6.101,-0.02,-0.01,0.59
6.103,-0.02,-0.01,0.59
6.105,-0.02,-0.01,0.59
6.108,-0.02,-0.01,0.59
6.110,-0.02,-0.01,0.59
6.112,-0.02,-0.01,0.59
6.117,-0.02,-0.01,0.59
6.117,-0.02,-0.01,0.59
6.119,-0.02,-0.01,0.59
6.122,-0.01,-0.01,0.59
6.124,-0.01,-0.01,0.59
6.127,-0.01,-0.01,0.59
6.131,-0.01,-0.01,0.59
6.135,-0.01,-0.01,0.59
6.135,-0.01,-0.01,0.59
6.137,-0.01,-0.01,0.59
6.139,-0.01,-0.01,0.59
6.142,-0.01,-0.01,0.59
6.145,-0.01,-0.01,0.59
6.147,-0.00,-0.01,0.59
6.149,0.00,-0.01,0.59
6.155,0.00,-0.01,0.58
6.155,0.00,-0.01,0.59
6.157,0.00,-0.01,0.58
6.159,0.00,-0.01,0.59
6.161,0.00,-0.01,0.59
6.165,0.00,-0.01,0.58
6.167,0.00,-0.01,0.58
6.169,0.01,-0.01,0.58
6.171,0.01,-0.01,0.58
6.174,0.01,-0.01,0.58
6.177,0.01,-0.01,0.57
6.182,0.01,-0.01,0.58
6.182,0.01,-0.01,0.58
6.185,0.01,-0.01,0.57
6.187,0.01,-0.01,0.57
6.189,0.01,-0.01,0.57
6.191,0.02,-0.01,0.57
6.194,0.02,-0.01,0.57
6.196,0.02,-0.01,0.56
6.198,0.02,-0.01,0.56
6.201,0.02,-0.02,0.56
6.204,0.02,-0.01,0.56
6.207,0.02,-0.01,0.56
6.209,0.02,-0.01,0.56
6.211,0.02,-0.01,0.56
6.216,0.02,-0.01,0.55
6.217,0.02,-0.01,0.55
6.218,0.02,-0.01,0.54
6.221,0.01,-0.01,0.54
6.223,0.02,-0.01,0.54
6.226,0.02,-0.01,0.54
6.228,0.01,-0.01,0.54
6.231,0.01,-0.01,0.54
6.233,0.01,-0.01,0.54
6.235,0.01,-0.01,0.54
6.238,0.01,-0.01,0.53
6.240,0.01,-0.01,0.53
6.243,0.01,-0.01,0.52
6.247,0.01,-0.01,0.52
6.251,0.01,-0.01,0.52
6.251,0.01,-0.01,0.52
6.254,0.00,-0.01,0.52
6.255,0.00,-0.01,0.52
6.257,-0.00,-0.01,0.51
6.261,-0.00,-0.01,0.51
6.263,-0.00,-0.01,0.51
6.265,-0.01,-0.01,0.50
6.268,-0.01,-0.01,0.50
6.270,-0.01,-0.01,0.50
6.273,-0.01,-0.01,0.49
6.275,-0.01,-0.01,0.49
6.279,-0.02,-0.01,0.49
6.281,-0.02,-0.01,0.49
6.284,-0.02,-0.01,0.49
6.285,-0.02,-0.01,0.48
6.287,-0.02,-0.01,0.48
6.290,-0.02,-0.01,0.47
6.293,-0.03,-0.00,0.47
6.293,-0.03,-0.00,0.47
6.298,-0.03,-0.00,0.46
6.300,-0.03,-0.00,0.46
6.303,-0.03,-0.00,0.46
6.305,-0.03,-0.00,0.46
6.308,-0.04,-0.01,0.45
6.310,-0.04,-0.00,0.45
6.312,-0.04,-0.01,0.44
6.318,-0.04,-0.01,0.44
6.318,-0.04,-0.01,0.43
6.319,-0.04,-0.00,0.43
6.322,-0.04,-0.00,0.43
6.324,-0.05,-0.00,0.43
6.327,-0.04,-0.00,0.43
6.330,-0.05,-0.00,0.42
6.334,-0.05,-0.00,0.42
6.335,-0.05,-0.00,0.41
6.336,-0.05,-0.01,0.40
6.339,-0.05,-0.01,0.40
6.342,-0.05,-0.00,0.40
6.345,-0.05,-0.00,0.39
6.348,-0.05,-0.00,0.39
6.350,-0.05,-0.00,0.39
6.352,-0.05,-0.00,0.38
6.357,-0.05,0.00,0.38
6.358,-0.05,-0.00,0.37
6.359,-0.05,-0.00,0.37
6.364,-0.05,-0.00,0.36
6.367,-0.04,0.00,0.36
6.368,-0.05,-0.00,0.36
6.370,-0.05,-0.00,0.35
6.371,-0.04,0.00,0.35
6.374,-0.04,-0.00,0.35
6.376,-0.04,-0.00,0.34
6.379,-0.04,0.00,0.34
6.381,-0.04,0.00,0.33
6.384,-0.04,-0.00,0.33
6.385,-0.04,-0.00,0.32
6.388,-0.04,0.00,0.32
6.391,-0.04,0.00,0.31
6.393,-0.03,0.00,0.31
6.395,-0.03,0.00,0.31
6.397,-0.03,0.00,0.30
6.401,-0.03,0.00,0.30
6.403,-0.02,-0.00,0.29
6.405,-0.03,-0.00,0.29
6.408,-0.03,-0.00,0.28
6.410,-0.03,-0.00,0.28
6.412,-0.03,-0.00,0.27
6.414,-0.02,-0.00,0.27
6.418,-0.02,-0.00,0.26
6.421,-0.02,-0.00,0.26
6.423,-0.02,-0.00,0.26
6.425,-0.02,-0.00,0.25
6.428,-0.02,-0.00,0.25
6.432,-0.02,-0.00,0.24
6.433,-0.02,-0.00,0.23
6.437,-0.02,-0.00,0.23
6.437,-0.02,-0.00,0.22
6.439,-0.01,0.00,0.22
6.442,-0.01,-0.00,0.22
6.444,-0.01,-0.00,0.21
6.453,-0.01,-0.00,0.21
6.454,-0.01,-0.00,0.20
6.454,-0.01,-0.00,0.19
6.454,-0.01,-0.00,0.19
6.456,-0.01,-0.01,0.18
6.459,-0.00,-0.00,0.18
6.463,-0.00,-0.00,0.18
6.464,-0.00,-0.00,0.17
6.467,0.00,-0.00,0.17
6.469,-0.00,-0.00,0.16
6.471,-0.00,-0.00,0.16
6.474,0.00,-0.00,0.15
6.477,0.00,-0.01,0.15
6.480,0.00,-0.00,0.14
6.481,0.01,-0.00,0.13
6.484,0.01,-0.00,0.13
6.486,0.01,-0.00,0.13
6.489,0.01,-0.00,0.12
6.491,0.01,-0.00,0.12
6.493,0.01,-0.00,0.11
6.496,0.01,-0.00,0.11
6.499,0.01,-0.00,0.10
6.501,0.02,-0.00,0.09
6.504,0.02,-0.01,0.09
6.506,0.02,-0.00,0.08
6.509,0.02,-0.01,0.08
6.511,0.02,-0.00,0.07
6.513,0.02,-0.00,0.07
6.516,0.02,-0.01,0.06
6.519,0.02,-0.01,0.06
6.521,0.02,-0.00,0.05
6.523,0.03,-0.01,0.05
6.525,0.03,-0.01,0.04
6.536,0.03,-0.00,0.03
6.537,0.03,-0.00,0.03
6.537,0.03,-0.01,0.03
6.537,0.03,-0.00,0.02
6.539,0.03,-0.00,0.02
6.541,0.03,-0.00,0.01
6.543,0.03,-0.00,0.01
6.562,0.03,-0.00,-0.00
6.564,0.03,-0.00,-0.01
6.564,0.03,-0.00,-0.01
6.564,0.03,-0.00,-0.02
6.565,0.03,-0.01,-0.02
6.566,0.04,-0.00,-0.03
6.566,0.03,-0.00,-0.03
6.567,0.03,-0.00,-0.03
6.567,0.03,0.00,-0.04
6.568,0.03,-0.00,-0.05
6.571,0.03,-0.00,-0.05
6.572,0.03,-0.00,-0.06
6.575,0.03,-0.00,-0.07
6.580,0.03,-0.00,-0.07
6.581,0.03,-0.00,-0.07
6.584,0.03,-0.00,-0.08
6.586,0.03,-0.00,-0.08
6.587,0.03,-0.00,-0.09
6.590,0.03,-0.00,-0.09
6.592,0.03,-0.00,-0.10
6.594,0.03,0.00,-0.11
6.597,0.02,0.00,-0.11
6.601,0.02,0.00,-0.12
6.602,0.02,-0.00,-0.12
6.604,0.02,0.00,-0.13
6.607,0.02,0.00,-0.13
6.609,0.02,0.00,-0.13
6.616,0.02,0.00,-0.14
6.617,0.02,0.00,-0.15
6.617,0.01,0.00,-0.15
6.619,0.01,0.00,-0.16
6.622,0.01,-0.00,-0.16
6.624,0.01,0.00,-0.17
6.627,0.01,0.00,-0.18
6.631,0.00,-0.00,-0.18
6.632,0.00,0.00,-0.18
6.634,0.00,0.00,-0.18
6.637,0.00,0.00,-0.19
6.639,-0.00,0.00,-0.20
6.641,-0.00,0.00,-0.20
6.644,-0.01,0.00,-0.21
6.646,-0.01,0.00,-0.21
6.652,-0.01,0.00,-0.22
6.652,-0.01,0.00,-0.22
6.654,-0.01,0.00,-0.23
6.657,-0.01,0.00,-0.23
6.659,-0.01,0.00,-0.24
6.662,-0.01,0.00,-0.24
6.664,-0.02,0.00,-0.25
6.666,-0.02,0.00,-0.25
6.669,-0.02,0.00,-0.26
6.671,-0.02,0.00,-0.26
6.673,-0.02,0.00,-0.27
6.677,-0.02,0.00,-0.27
6.680,-0.02,0.00,-0.27
6.682,-0.02,0.01,-0.28
6.684,-0.02,0.01,-0.28
6.686,-0.02,0.01,-0.29
6.689,-0.02,0.01,-0.30
6.691,-0.02,0.01,-0.30
6.693,-0.02,0.00,-0.31
6.697,-0.02,0.01,-0.31
6.698,-0.02,0.01,-0.31
6.701,-0.02,0.01,-0.32
6.703,-0.02,0.01,-0.32
6.706,-0.02,0.01,-0.32
6.708,-0.02,0.01,-0.33
6.711,-0.02,0.01,-0.33
6.718,-0.02,0.01,-0.34
6.719,-0.02,0.01,-0.34
6.719,-0.02,0.01,-0.35
6.721,-0.02,0.01,-0.35
6.723,-0.01,0.01,-0.35
6.726,-0.01,0.01,-0.36
6.740,-0.01,0.01,-0.36
6.741,-0.01,0.01,-0.36
6.741,-0.01,0.01,-0.37
6.741,-0.01,0.01,-0.38
6.742,-0.01,0.01,-0.38
6.742,-0.01,0.01,-0.39
6.743,-0.01,0.01,-0.39
6.747,-0.00,0.01,-0.39
6.748,-0.00,0.01,-0.39
6.750,-0.00,0.01,-0.40
6.753,-0.00,0.01,-0.40
6.755,-0.00,0.01,-0.41
6.757,0.00,0.01,-0.41
6.760,0.00,0.01,-0.41
6.762,0.00,0.01,-0.42
6.765,0.01,0.01,-0.42
6.768,0.01,0.01,-0.43
6.770,0.01,0.01,-0.43
6.772,0.01,0.01,-0.43
6.775,0.01,0.01,-0.43
6.778,0.01,0.01,-0.44
6.781,0.01,0.01,-0.44
6.783,0.01,0.01,-0.44
6.785,0.01,0.01,-0.45
6.788,0.01,0.01,-0.45
6.790,0.02,0.01,-0.46
6.792,0.02,0.01,-0.46
6.798,0.02,0.00,-0.46
6.800,0.02,0.01,-0.47
6.800,0.02,0.01,-0.47
6.803,0.02,0.00,-0.47
6.805,0.02,0.01,-0.48
6.807,0.02,0.01,-0.48
6.810,0.02,0.01,-0.48
6.815,0.03,0.00,-0.49
6.817,0.03,0.00,-0.49
6.817,0.03,0.01,-0.49
6.820,0.03,0.00,-0.49
6.822,0.03,0.00,-0.50
6.825,0.03,0.00,-0.50
6.828,0.03,0.00,-0.50
6.839,0.03,0.01,-0.50
6.840,0.03,0.00,-0.51
6.841,0.03,0.00,-0.51
6.841,0.04,0.00,-0.51
6.842,0.04,0.00,-0.52
6.842,0.04,0.00,-0.52
6.845,0.04,0.00,-0.52
6.869,0.04,0.01,-0.52
6.870,0.04,0.01,-0.52
6.870,0.04,0.01,-0.53
6.871,0.04,0.01,-0.53
6.871,0.04,0.00,-0.53
6.871,0.05,0.00,-0.54
6.871,0.05,0.00,-0.54
6.871,0.05,0.00,-0.54
6.871,0.05,0.00,-0.54
6.872,0.05,0.01,-0.54
6.872,0.05,0.00,-0.54
6.874,0.05,0.00,-0.54
6.876,0.05,0.00,-0.55
6.880,0.05,0.00,-0.55
6.881,0.05,0.00,-0.55
6.883,0.05,0.01,-0.55
6.886,0.05,0.00,-0.56
6.888,0.05,0.01,-0.56
6.890,0.05,0.00,-0.56
6.893,0.05,0.01,-0.56
6.897,0.05,0.00,-0.56
6.898,0.05,0.00,-0.56
6.902,0.05,0.01,-0.56
6.904,0.05,0.01,-0.56
6.906,0.05,0.01,-0.57
6.908,0.04,0.01,-0.57
6.911,0.04,0.01,-0.57
6.914,0.04,0.01,-0.57
6.916,0.04,0.00,-0.57
6.918,0.04,0.01,-0.57
6.921,0.04,0.01,-0.57
6.923,0.04,0.01,-0.57
6.925,0.04,0.01,-0.58
6.928,0.04,0.01,-0.58
6.935,0.04,0.01,-0.58
6.936,0.03,0.01,-0.58
6.937,0.03,0.01,-0.58
6.942,0.03,0.01,-0.58
6.943,0.03,0.01,-0.58
6.943,0.03,0.01,-0.58
6.957,0.03,0.01,-0.58
6.958,0.03,0.01,-0.58
6.958,0.02,0.01,-0.58
6.958,0.02,0.00,-0.58
6.959,0.02,0.01,-0.58
6.959,0.02,0.01,-0.58
6.960,0.02,0.01,-0.58
6.964,0.02,0.01,-0.58
6.965,0.01,0.01,-0.58
6.967,0.01,0.01,-0.58
6.970,0.01,0.01,-0.58
6.972,0.01,0.01,-0.58
6.975,0.01,0.01,-0.59
6.977,0.01,0.01,-0.59
6.980,0.01,0.01,-0.59
6.983,0.01,0.01,-0.59
6.986,0.00,0.01,-0.58
6.986,0.00,0.01,-0.58
6.989,0.00,0.01,-0.58
6.992,0.00,0.01,-0.58
6.993,-0.00,0.01,-0.58
6.998,-0.00,0.01,-0.58
6.999,-0.00,0.01,-0.59
7.002,-0.00,0.01,-0.58
7.004,-0.00,0.01,-0.58
7.007,-0.00,0.01,-0.58
7.010,-0.01,0.01,-0.58
7.020,-0.00,0.01,-0.58
7.021,-0.01,0.01,-0.58
7.021,-0.01,0.01,-0.58
7.021,-0.01,0.01,-0.58
7.022,-0.01,0.01,-0.58
7.024,-0.01,0.01,-0.58
7.027,-0.01,0.01,-0.58
7.030,-0.01,0.01,-0.58
7.047,-0.01,0.01,-0.57
7.047,-0.01,0.01,-0.57
7.048,-0.01,0.01,-0.57
7.048,-0.01,0.01,-0.57
7.048,-0.01,0.01,-0.57
7.048,-0.01,0.01,-0.57
7.048,-0.01,0.01,-0.57
7.049,-0.01,0.01,-0.56
7.052,-0.00,0.01,-0.56
7.054,-0.00,0.01,-0.56
7.056,-0.00,0.01,-0.56
7.059,-0.00,0.01,-0.56
7.061,-0.00,0.01,-0.56
7.064,-0.00,0.01,-0.55
7.066,-0.00,0.01,-0.55
7.068,0.00,0.01,-0.55
7.071,-0.00,0.01,-0.55
7.073,0.00,0.01,-0.55
7.081,0.00,0.01,-0.54
7.082,0.00,0.01,-0.54
7.082,0.00,0.01,-0.54
7.083,0.00,0.01,-0.54
7.086,0.01,0.01,-0.54
7.088,0.01,0.01,-0.54
7.091,0.01,0.01,-0.54
7.093,0.01,0.01,-0.53
7.098,0.01,0.01,-0.53
7.099,0.01,0.01,-0.53
7.101,0.01,0.01,-0.52
7.104,0.01,0.01,-0.52
7.106,0.01,0.01,-0.52
7.108,0.01,0.01,-0.51
7.111,0.01,0.01,-0.51
7.116,0.01,0.01,-0.51
7.117,0.02,0.01,-0.51
7.121,0.01,0.01,-0.51
7.121,0.02,0.01,-0.50
7.126,0.02,0.01,-0.50
7.127,0.02,0.01,-0.50
7.128,0.02,0.01,-0.50
7.133,0.02,0.01,-0.49
7.134,0.02,0.01,-0.49
7.135,0.02,0.01,-0.49
7.138,0.02,0.01,-0.49
7.140,0.02,0.00,-0.48
7.143,0.02,0.00,-0.48
7.148,0.02,0.00,-0.48
7.148,0.03,0.01,-0.47
7.150,0.03,0.01,-0.47
7.152,0.03,0.01,-0.47
7.155,0.03,0.01,-0.46
7.157,0.03,0.01,-0.46
7.160,0.03,0.01,-0.46
7.165,0.03,0.00,-0.45
7.165,0.03,0.00,-0.45
7.167,0.03,0.01,-0.45
7.171,0.03,0.01,-0.44
7.176,0.04,0.01,-0.44
7.176,0.04,0.00,-0.44
7.177,0.03,0.00,-0.43
7.180,0.03,0.00,-0.43
7.182,0.03,0.00,-0.42
7.185,0.03,0.01,-0.42
7.187,0.04,0.00,-0.42
7.190,0.04,0.00,-0.42
7.191,0.04,0.00,-0.41
7.194,0.04,0.00,-0.41
7.198,0.04,0.00,-0.40
7.201,0.04,0.00,-0.40
7.202,0.04,0.00,-0.39
7.204,0.04,0.00,-0.39
7.207,0.04,0.00,-0.39
7.209,0.04,0.00,-0.38
7.212,0.04,0.00,-0.38
7.215,0.04,0.00,-0.38
7.217,0.04,0.00,-0.37
7.219,0.04,0.00,-0.37
7.221,0.04,0.00,-0.36
7.224,0.03,0.00,-0.36
7.226,0.04,0.00,-0.35
7.235,0.04,0.00,-0.35
7.235,0.03,0.00,-0.35
7.236,0.03,0.00,-0.34
7.241,0.03,-0.00,-0.34
7.241,0.03,0.00,-0.33
7.242,0.03,0.00,-0.33
7.244,0.03,0.00,-0.32
7.252,0.03,0.00,-0.32
7.254,0.03,0.00,-0.31
7.254,0.03,0.00,-0.31
7.254,0.03,0.00,-0.30
7.256,0.02,0.00,-0.30
7.258,0.02,0.00,-0.30
7.260,0.02,0.00,-0.30
7.265,0.02,0.01,-0.29
7.267,0.02,0.01,-0.29
7.269,0.02,0.00,-0.28
7.271,0.02,0.00,-0.27
7.273,0.02,0.00,-0.27
7.275,0.02,0.00,-0.26
7.278,0.01,0.00,-0.26
7.281,0.01,0.00,-0.26
7.283,0.01,0.00,-0.25
7.286,0.01,0.00,-0.25
7.288,0.01,-0.00,-0.24
7.290,0.01,0.00,-0.24
7.292,0.01,0.00,-0.23
7.295,0.01,0.00,-0.23
7.299,0.00,0.00,-0.22
7.301,0.00,0.00,-0.22
7.303,0.00,0.00,-0.21
7.306,0.00,0.00,-0.21
7.308,-0.00,0.00,-0.21
7.311,-0.00,-0.00,-0.20
7.318,-0.00,0.00,-0.20
7.318,-0.00,0.00,-0.19
7.319,-0.01,0.00,-0.18
7.321,-0.01,0.00,-0.18
7.324,-0.01,0.00,-0.17
7.326,-0.01,0.00,-0.17
7.328,-0.01,0.00,-0.17
7.335,-0.01,0.00,-0.16
7.336,-0.01,0.00,-0.16
7.337,-0.01,0.00,-0.15
7.338,-0.02,0.00,-0.15
7.341,-0.01,0.00,-0.14
7.343,-0.02,0.01,-0.13
7.345,-0.02,0.00,-0.13
7.348,-0.02,0.00,-0.12
7.351,-0.02,0.00,-0.12
7.356,-0.02,0.00,-0.11
7.356,-0.02,0.00,-0.11
7.358,-0.02,0.00,-0.10
7.361,-0.02,0.00,-0.10
7.364,-0.02,0.01,-0.09
7.365,-0.02,0.00,-0.09
7.369,-0.02,0.00,-0.08
7.370,-0.02,0.01,-0.08
7.373,-0.02,0.01,-0.07
7.375,-0.02,0.01,-0.07
7.378,-0.02,0.00,-0.06
7.380,-0.02,0.00,-0.06
7.383,-0.02,0.00,-0.05
7.385,-0.02,0.00,-0.05
7.388,-0.02,0.00,-0.04
7.390,-0.02,0.00,-0.03
7.392,-0.02,0.00,-0.03
7.394,-0.02,0.00,-0.02
7.397,-0.02,0.00,-0.02
7.400,-0.02,0.00,-0.02
7.402,-0.02,0.00,-0.01
7.405,-0.02,0.00,-0.01
7.408,-0.02,0.00,-0.00
7.410,-0.02,0.00,0.01
7.413,-0.02,0.00,0.01
7.415,-0.02,0.00,0.02
7.418,-0.02,0.00,0.02
7.419,-0.01,0.00,0.03
7.422,-0.01,0.00,0.03
7.425,-0.01,0.00,0.04
7.428,-0.01,0.00,0.04
7.435,-0.01,0.00,0.05
7.436,-0.01,0.00,0.05
7.436,-0.01,0.00,0.06
7.438,-0.01,0.00,0.06
7.440,-0.01,-0.00,0.07
7.442,-0.01,-0.00,0.07
7.445,-0.01,0.00,0.08
7.451,-0.01,0.00,0.08
7.452,-0.01,0.00,0.09
7.452,-0.01,-0.00,0.09
7.454,-0.01,-0.00,0.10
7.457,-0.01,-0.00,0.10
7.459,-0.01,-0.00,0.11
7.462,-0.01,-0.00,0.11
7.464,-0.00,-0.00,0.12
7.469,-0.00,-0.00,0.13
7.470,-0.00,-0.00,0.13
7.471,-0.00,-0.00,0.13
7.474,-0.00,-0.00,0.14
7.477,-0.00,-0.00,0.14
7.479,-0.00,-0.00,0.15
7.481,0.00,-0.00,0.15
7.484,-0.00,-0.00,0.16
7.487,0.00,-0.00,0.17
7.489,0.00,-0.00,0.17
7.492,0.00,-0.00,0.18
7.493,0.00,-0.00,0.18
7.496,0.00,-0.00,0.18
7.500,0.00,-0.00,0.19
7.503,0.00,-0.00,0.19
7.504,0.00,-0.00,0.20
7.507,0.00,-0.01,0.21
7.509,0.00,-0.00,0.21
7.512,0.01,-0.00,0.22
7.514,0.01,-0.00,0.22
7.518,0.01,-0.00,0.23
7.519,0.01,-0.00,0.23
7.521,0.01,-0.00,0.23
7.524,0.01,-0.01,0.24
7.527,0.01,-0.01,0.24
7.529,0.01,-0.00,0.25
7.536,0.01,-0.00,0.25
7.537,0.01,-0.00,0.26
7.537,0.01,-0.00,0.27
7.538,0.01,-0.00,0.27
7.541,0.01,-0.01,0.27
7.543,0.01,-0.00,0.27
7.554,0.01,-0.01,0.28
7.555,0.01,-0.01,0.28
7.555,0.01,-0.01,0.29
7.555,0.01,-0.01,0.30
7.555,0.01,-0.01,0.30
7.558,0.01,-0.01,0.31
7.561,0.01,-0.01,0.31
7.562,0.01,-0.01,0.31
7.566,0.01,-0.01,0.32
7.568,0.01,-0.01,0.32
7.570,0.01,-0.01,0.32
7.573,0.01,-0.01,0.33
7.576,0.01,-0.01,0.33
7.578,0.01,-0.01,0.34
7.580,0.01,-0.01,0.34
7.583,0.01,-0.01,0.35
7.585,0.01,-0.01,0.35
7.587,0.01,-0.01,0.35
7.591,0.00,-0.01,0.36
7.593,0.00,-0.01,0.36
7.595,0.00,-0.01,0.37
7.597,0.00,-0.01,0.37
7.602,0.00,-0.01,0.37
7.602,0.00,-0.01,0.38
7.605,-0.00,-0.00,0.38
7.608,-0.00,-0.01,0.39
7.611,-0.00,-0.01,0.39
7.613,-0.00,-0.01,0.39
7.615,-0.00,-0.01,0.40
7.619,-0.00,-0.01,0.40
7.619,-0.01,-0.01,0.40
7.622,-0.01,-0.00,0.41
7.625,-0.01,-0.01,0.41
7.628,-0.01,-0.00,0.42
7.636,-0.01,-0.01,0.42
7.636,-0.01,-0.01,0.42
7.637,-0.01,-0.00,0.43
7.637,-0.01,-0.01,0.43
7.639,-0.02,-0.00,0.43
7.642,-0.02,-0.01,0.44
7.644,-0.02,-0.00,0.44
7.650,-0.02,-0.00,0.45
7.651,-0.02,-0.01,0.45
7.651,-0.02,-0.01,0.45
7.654,-0.02,-0.00,0.46
7.657,-0.02,-0.00,0.46
7.662,-0.02,-0.01,0.46
7.663,-0.02,-0.00,0.46
7.665,-0.03,-0.00,0.47
7.667,-0.03,-0.00,0.47
7.671,-0.03,-0.01,0.47
7.672,-0.03,-0.01,0.48
7.674,-0.03,-0.00,0.48
7.678,-0.03,-0.01,0.48
7.683,-0.03,-0.01,0.49
7.684,-0.03,-0.01,0.49
7.684,-0.03,-0.01,0.49
7.687,-0.03,-0.00,0.49
7.689,-0.03,-0.01,0.50
7.691,-0.04,-0.00,0.50
7.694,-0.04,-0.00,0.50
7.696,-0.03,-0.01,0.51
7.699,-0.04,-0.00,0.51
7.702,-0.04,-0.00,0.51
7.704,-0.04,-0.01,0.51
7.706,-0.04,-0.00,0.51
7.709,-0.04,-0.00,0.52
7.711,-0.04,-0.00,0.52
7.716,-0.04,-0.00,0.52
7.716,-0.04,-0.00,0.52
7.718,-0.04,-0.01,0.53
7.721,-0.04,-0.00,0.53
7.724,-0.04,-0.00,0.53
7.726,-0.04,-0.00,0.53
7.729,-0.04,-0.00,0.54
7.734,-0.04,-0.00,0.54
7.735,-0.04,-0.00,0.54
7.737,-0.04,-0.01,0.54
7.739,-0.04,-0.00,0.54
7.740,-0.04,-0.01,0.54
7.743,-0.04,-0.00,0.55
7.746,-0.04,-0.01,0.55
7.749,-0.04,-0.00,0.55
7.752,-0.03,-0.01,0.55
7.753,-0.03,-0.00,0.55
7.755,-0.03,-0.01,0.55
7.759,-0.03,-0.01,0.55
7.761,-0.03,-0.01,0.55
7.763,-0.03,-0.01,0.56
7.766,-0.03,-0.01,0.56
7.768,-0.03,-0.01,0.56
7.770,-0.03,-0.01,0.56
7.772,-0.03,-0.01,0.57
7.775,-0.03,-0.01,0.57
7.778,-0.03,-0.01,0.57
7.780,-0.03,-0.01,0.57
7.783,-0.03,-0.01,0.57
7.785,-0.03,-0.01,0.57
7.788,-0.03,-0.01,0.57
7.789,-0.03,-0.01,0.57
7.792,-0.02,-0.01,0.57
7.794,-0.02,-0.01,0.57
7.796,-0.02,-0.01,0.58
7.799,-0.02,-0.01,0.57
7.802,-0.02,-0.01,0.58
7.805,-0.02,-0.01,0.57
7.808,-0.02,-0.01,0.58
7.810,-0.02,-0.01,0.58
7.813,-0.02,-0.01,0.58
7.818,-0.02,-0.01,0.58
7.819,-0.02,-0.01,0.58
7.819,-0.02,-0.01,0.58
7.822,-0.02,-0.01,0.58
7.825,-0.01,-0.01,0.58
7.827,-0.01,-0.01,0.58
7.829,-0.01,-0.01,0.58
7.834,-0.01,-0.01,0.58
7.835,-0.01,-0.01,0.58
7.837,-0.01,-0.01,0.58
7.839,-0.01,-0.01,0.58
7.842,-0.01,-0.01,0.58
7.844,-0.01,-0.01,0.58
7.848,-0.01,-0.01,0.58
7.849,-0.01,-0.01,0.58
7.852,-0.01,-0.01,0.58
7.855,-0.01,-0.01,0.58
7.856,-0.00,-0.01,0.58
7.858,-0.01,-0.01,0.58
7.862,-0.00,-0.01,0.58
7.864,-0.00,-0.01,0.58
7.867,-0.00,-0.01,0.58
7.869,-0.00,-0.01,0.58
7.872,-0.00,-0.01,0.58
7.874,-0.00,-0.01,0.57
7.876,-0.00,-0.01,0.57
7.879,-0.00,-0.01,0.57
7.882,-0.00,-0.01,0.57
7.884,-0.00,-0.01,0.57
7.886,-0.00,-0.01,0.57
7.889,-0.00,-0.01,0.57
7.891,-0.00,-0.01,0.57
7.893,-0.00,-0.01,0.57
7.896,-0.00,-0.01,0.57
7.898,-0.00,-0.01,0.57
7.902,-0.00,-0.01,0.56
7.903,-0.00,-0.01,0.56
7.906,-0.00,-0.01,0.56
7.909,-0.00,-0.01,0.56
7.911,-0.00,-0.01,0.56
7.915,-0.00,-0.01,0.56
7.915,-0.00,-0.01,0.56
7.920,-0.00,-0.01,0.56
7.921,-0.00,-0.01,0.55
7.924,-0.00,-0.01,0.55
7.926,-0.00,-0.01,0.55
7.929,-0.00,-0.01,0.55
7.934,-0.00,-0.01,0.55
7.935,-0.00,-0.01,0.55
7.937,-0.01,-0.01,0.54
7.939,-0.01,-0.01,0.54
7.944,-0.01,-0.01,0.54
7.944,-0.01,-0.01,0.54
7.944,-0.01,-0.01,0.54
7.952,-0.01,-0.01,0.53
7.952,-0.01,-0.01,0.53
7.952,-0.01,-0.01,0.53
7.954,-0.01,-0.01,0.53
7.956,-0.01,-0.01,0.53
7.959,-0.01,-0.00,0.52
7.961,-0.01,-0.01,0.52
7.964,-0.02,-0.01,0.52
7.967,-0.02,-0.01,0.51
7.969,-0.02,-0.01,0.51
7.973,-0.02,-0.00,0.51
7.975,-0.02,-0.01,0.51
7.977,-0.02,-0.01,0.51
7.981,-0.02,-0.01,0.50
7.982,-0.02,-0.01,0.50
7.985,-0.02,-0.00,0.50
7.987,-0.02,-0.01,0.50
7.990,-0.02,-0.00,0.49
7.992,-0.03,-0.01,0.49
7.994,-0.03,-0.01,0.49
7.998,-0.03,-0.01,0.48
7.999,-0.03,-0.00,0.48
8.003,-0.03,-0.00,0.48
8.004,-0.03,-0.00,0.48
8.007,-0.03,-0.00,0.47
8.010,-0.03,-0.01,0.47
8.012,-0.03,-0.01,0.47
8.014,-0.03,-0.00,0.46
8.018,-0.03,-0.00,0.46
8.020,-0.03,-0.01,0.46
8.022,-0.03,-0.01,0.45
