time,wx,wy,wz
15.038,0.04,-0.00,0.38
15.039,0.04,-0.00,0.38
15.039,0.04,-0.00,0.37
15.039,0.04,-0.01,0.37
15.044,0.04,-0.01,0.36
15.044,0.04,-0.00,0.36
15.047,0.04,-0.01,0.36
15.058,0.04,-0.00,0.35
15.059,0.04,-0.00,0.35
15.059,0.04,-0.00,0.35
15.059,0.04,-0.01,0.34
15.060,0.03,-0.01,0.34
15.061,0.03,-0.00,0.34
15.063,0.04,-0.00,0.33
15.066,0.03,-0.00,0.33
15.068,0.03,-0.00,0.32
15.070,0.03,-0.00,0.32
15.073,0.03,-0.00,0.32
15.076,0.03,-0.00,0.31
15.077,0.03,-0.00,0.31
15.083,0.03,-0.00,0.30
15.083,0.03,-0.00,0.30
15.085,0.03,-0.00,0.29
15.087,0.03,-0.00,0.29
15.090,0.03,-0.00,0.29
15.093,0.03,-0.00,0.28
15.096,0.03,-0.00,0.28
15.099,0.03,-0.00,0.27
15.100,0.03,-0.00,0.27
15.103,0.03,-0.00,0.26
15.106,0.03,-0.00,0.26
15.107,0.03,-0.00,0.26
15.110,0.03,-0.00,0.25
15.112,0.03,-0.00,0.25
15.115,0.03,-0.00,0.24
15.117,0.03,-0.00,0.24
15.120,0.02,-0.00,0.23
15.122,0.03,-0.00,0.23
15.125,0.03,-0.00,0.22
15.127,0.02,-0.00,0.22
15.129,0.02,-0.00,0.22
15.137,0.02,-0.00,0.21
15.138,0.02,-0.00,0.21
15.141,0.02,-0.00,0.20
15.142,0.02,-0.00,0.20
15.142,0.02,-0.00,0.19
15.145,0.02,-0.00,0.19
15.152,0.02,-0.00,0.18
15.153,0.02,-0.00,0.18
15.153,0.02,-0.00,0.17
15.154,0.02,-0.00,0.17
15.156,0.02,-0.00,0.16
15.159,0.02,-0.00,0.16
15.162,0.02,-0.00,0.15
15.165,0.02,-0.00,0.15
15.167,0.02,-0.00,0.15
15.170,0.02,-0.00,0.14
15.172,0.02,-0.00,0.14
15.174,0.01,-0.00,0.13
15.177,0.02,-0.00,0.12
15.179,0.01,-0.00,0.12
15.181,0.01,-0.00,0.12
15.184,0.01,-0.00,0.11
15.186,0.01,-0.00,0.11
15.189,0.01,-0.00,0.10
15.191,0.01,-0.00,0.10
15.194,0.01,-0.00,0.09
15.197,0.01,0.00,0.09
15.200,0.01,-0.00,0.08
15.202,0.01,0.00,0.08
15.204,0.01,-0.00,0.07
15.206,0.01,-0.00,0.07
15.209,0.01,0.00,0.06
15.211,0.01,-0.00,0.06
15.214,0.01,-0.00,0.05
15.217,0.00,0.00,0.05
15.219,0.00,0.00,0.04
15.225,0.00,-0.00,0.04
15.226,0.01,0.00,0.03
15.226,0.01,-0.00,0.03
15.228,0.00,-0.00,0.02
15.237,0.00,-0.00,0.02
15.238,0.00,0.00,0.01
15.238,0.00,-0.00,0.01
15.238,0.00,0.00,0.00
15.241,-0.00,-0.00,0.00
15.243,-0.00,0.00,-0.01
15.246,0.00,-0.00,-0.01
15.250,-0.00,-0.00,-0.02
15.251,-0.00,0.00,-0.02
15.252,-0.00,0.00,-0.02
15.255,-0.00,0.00,-0.03
15.258,-0.00,-0.00,-0.03
15.260,-0.00,0.00,-0.04
15.263,-0.00,-0.00,-0.04
15.265,-0.01,0.00,-0.05
15.270,-0.01,0.00,-0.05
15.272,-0.01,0.00,-0.06
15.273,-0.01,0.00,-0.06
15.276,-0.01,0.00,-0.07
15.277,-0.01,0.00,-0.07
15.281,-0.01,0.00,-0.08
15.283,-0.01,0.00,-0.08
15.286,-0.01,0.00,-0.09
15.288,-0.01,0.00,-0.09
15.290,-0.01,0.00,-0.10
15.292,-0.01,0.00,-0.10
15.295,-0.01,-0.00,-0.10
15.299,-0.01,-0.00,-0.11
15.301,-0.01,0.00,-0.12
15.303,-0.01,0.00,-0.12
15.305,-0.02,0.00,-0.12
15.307,-0.01,0.00,-0.13
15.310,-0.02,0.00,-0.13
15.312,-0.02,0.00,-0.14
15.315,-0.01,0.00,-0.14
15.317,-0.02,0.00,-0.15
15.320,-0.02,0.00,-0.15
15.322,-0.02,0.00,-0.16
15.325,-0.02,0.00,-0.16
15.327,-0.02,0.00,-0.17
15.331,-0.02,0.00,-0.17
15.341,-0.02,0.00,-0.18
15.342,-0.02,0.00,-0.18
15.342,-0.02,0.00,-0.19
15.342,-0.02,0.00,-0.19
15.342,-0.02,0.00,-0.20
15.345,-0.02,0.00,-0.20
15.360,-0.02,0.00,-0.21
15.361,-0.02,0.00,-0.21
15.361,-0.02,0.00,-0.21
15.362,-0.02,0.00,-0.22
15.362,-0.02,0.00,-0.22
15.362,-0.02,0.00,-0.23
15.362,-0.02,0.00,-0.23
15.367,-0.02,0.00,-0.24
15.368,-0.03,0.00,-0.24
15.370,-0.02,0.00,-0.25
15.371,-0.03,0.00,-0.25
15.374,-0.02,0.00,-0.25
15.376,-0.03,-0.00,-0.26
15.379,-0.03,0.00,-0.26
15.381,-0.03,0.00,-0.27
15.384,-0.03,0.00,-0.27
15.386,-0.03,0.00,-0.28
15.389,-0.03,0.00,-0.28
15.391,-0.03,0.00,-0.29
15.393,-0.03,0.00,-0.29
15.396,-0.03,0.00,-0.29
15.400,-0.03,0.00,-0.30
15.401,-0.03,0.00,-0.30
15.403,-0.03,0.00,-0.30
15.406,-0.03,0.00,-0.31
15.408,-0.03,0.00,-0.31
15.411,-0.03,0.00,-0.32
15.413,-0.03,0.00,-0.32
15.416,-0.03,0.01,-0.32
15.418,-0.03,0.01,-0.33
15.421,-0.03,0.00,-0.33
15.423,-0.03,0.01,-0.33
15.426,-0.03,0.00,-0.34
15.429,-0.03,0.00,-0.34
15.440,-0.03,0.00,-0.35
15.440,-0.04,0.00,-0.35
15.441,-0.04,0.00,-0.36
15.441,-0.04,0.01,-0.36
15.442,-0.04,0.00,-0.36
15.443,-0.04,0.00,-0.37
15.458,-0.04,0.00,-0.37
15.458,-0.04,0.01,-0.37
15.459,-0.04,0.00,-0.37
15.459,-0.04,0.00,-0.38
15.459,-0.04,0.00,-0.38
15.459,-0.04,0.00,-0.39
15.460,-0.04,0.01,-0.39
15.463,-0.04,0.01,-0.39
15.466,-0.04,0.00,-0.40
15.469,-0.04,0.00,-0.40
15.470,-0.04,0.00,-0.40
15.472,-0.04,0.01,-0.41
15.475,-0.04,0.00,-0.41
15.477,-0.04,0.00,-0.41
15.483,-0.04,0.00,-0.42
15.483,-0.04,0.00,-0.42
15.485,-0.04,0.01,-0.42
15.488,-0.04,0.01,-0.43
15.489,-0.04,0.01,-0.43
15.492,-0.04,0.00,-0.43
15.494,-0.04,0.00,-0.44
15.499,-0.04,0.01,-0.44
15.506,-0.04,0.00,-0.44
15.507,-0.04,0.01,-0.44
15.507,-0.04,0.00,-0.45
15.507,-0.04,0.00,-0.45
15.509,-0.05,0.00,-0.45
15.512,-0.05,0.01,-0.46
15.516,-0.05,0.01,-0.46
15.519,-0.05,0.01,-0.46
15.520,-0.04,0.00,-0.46
15.522,-0.05,0.00,-0.46
15.524,-0.05,0.01,-0.47
15.527,-0.05,0.01,-0.47
15.529,-0.05,0.00,-0.48
15.544,-0.05,0.01,-0.48
15.545,-0.05,0.00,-0.48
15.546,-0.05,0.01,-0.48
15.546,-0.05,0.01,-0.48
15.546,-0.05,0.00,-0.48
15.546,-0.05,0.01,-0.49
15.548,-0.05,0.01,-0.49
15.556,-0.05,0.01,-0.49
15.557,-0.05,0.01,-0.49
15.558,-0.05,0.00,-0.50
15.558,-0.05,0.01,-0.50
15.559,-0.05,0.01,-0.50
15.562,-0.05,0.01,-0.50
15.564,-0.05,0.01,-0.50
15.567,-0.05,0.01,-0.50
15.570,-0.05,0.01,-0.50
15.572,-0.05,0.01,-0.51
15.574,-0.05,0.01,-0.51
15.577,-0.05,0.01,-0.51
15.580,-0.05,0.01,-0.51
15.582,-0.05,0.01,-0.51
15.585,-0.05,0.01,-0.51
15.587,-0.05,0.00,-0.52
15.589,-0.05,0.01,-0.52
15.592,-0.05,0.01,-0.52
15.595,-0.05,0.01,-0.52
15.597,-0.05,0.01,-0.52
15.599,-0.05,0.01,-0.52
15.601,-0.06,0.01,-0.52
15.604,-0.05,0.01,-0.53
15.606,-0.05,0.01,-0.53
15.609,-0.06,0.01,-0.53
15.611,-0.06,0.01,-0.53
15.614,-0.05,0.01,-0.53
15.617,-0.06,0.01,-0.53
15.619,-0.05,0.01,-0.53
15.621,-0.06,0.01,-0.53
15.624,-0.06,0.01,-0.53
15.627,-0.06,0.00,-0.53
15.629,-0.06,0.01,-0.54
15.631,-0.06,0.01,-0.54
15.636,-0.06,0.01,-0.54
15.637,-0.06,0.01,-0.54
15.639,-0.05,0.00,-0.54
15.641,-0.06,0.00,-0.54
15.644,-0.06,0.01,-0.54
15.647,-0.06,0.01,-0.54
15.650,-0.06,0.00,-0.54
15.651,-0.06,0.01,-0.54
15.654,-0.05,0.01,-0.54
15.656,-0.05,0.00,-0.54
15.658,-0.06,0.01,-0.54
15.661,-0.05,0.00,-0.54
15.664,-0.06,0.01,-0.54
15.666,-0.06,0.01,-0.54
15.669,-0.06,0.00,-0.54
15.671,-0.06,0.01,-0.54
15.674,-0.06,0.00,-0.54
15.676,-0.06,0.01,-0.54
15.678,-0.06,0.01,-0.54
15.684,-0.06,0.01,-0.54
15.684,-0.06,0.01,-0.54
15.687,-0.06,0.01,-0.54
15.689,-0.06,0.01,-0.54
15.691,-0.06,0.01,-0.54
15.693,-0.05,0.01,-0.54
15.696,-0.06,0.01,-0.54
15.700,-0.06,0.01,-0.54
15.701,-0.06,0.00,-0.54
15.703,-0.06,0.01,-0.54
15.706,-0.06,0.01,-0.54
15.708,-0.06,0.00,-0.54
15.710,-0.06,0.01,-0.54
15.713,-0.05,0.00,-0.54
15.716,-0.06,0.01,-0.53
15.718,-0.06,0.01,-0.54
15.721,-0.06,0.01,-0.53
15.723,-0.06,0.01,-0.53
15.726,-0.06,0.01,-0.53
15.728,-0.06,0.01,-0.53
15.730,-0.05,0.01,-0.53
15.738,-0.05,0.00,-0.53
15.739,-0.05,0.01,-0.53
15.739,-0.06,0.01,-0.53
15.739,-0.06,0.01,-0.52
15.742,-0.06,0.01,-0.52
15.744,-0.05,0.01,-0.52
15.747,-0.05,0.01,-0.52
15.754,-0.05,0.01,-0.52
15.755,-0.05,0.01,-0.52
15.755,-0.05,0.01,-0.52
15.756,-0.05,0.01,-0.51
15.760,-0.05,0.01,-0.51
15.762,-0.05,0.00,-0.51
15.765,-0.05,0.01,-0.51
15.767,-0.05,0.00,-0.51
15.769,-0.05,0.00,-0.51
15.771,-0.05,0.01,-0.51
15.773,-0.05,0.01,-0.50
15.776,-0.05,0.00,-0.50
15.778,-0.05,0.00,-0.50
15.782,-0.05,0.01,-0.50
15.783,-0.05,0.01,-0.50
15.786,-0.05,0.01,-0.49
15.788,-0.05,0.01,-0.49
15.791,-0.05,0.00,-0.49
15.793,-0.05,0.01,-0.49
15.796,-0.05,0.01,-0.49
15.798,-0.05,0.00,-0.49
15.801,-0.05,0.01,-0.48
15.805,-0.05,0.00,-0.48
15.806,-0.05,0.01,-0.48
15.808,-0.05,0.00,-0.47
15.810,-0.05,0.00,-0.48
15.813,-0.05,0.01,-0.47
15.817,-0.05,0.00,-0.47
15.818,-0.05,0.01,-0.47
15.820,-0.05,0.00,-0.46
15.823,-0.04,0.00,-0.46
15.826,-0.05,0.00,-0.46
15.828,-0.05,0.00,-0.46
15.837,-0.05,0.01,-0.45
15.837,-0.05,0.01,-0.45
15.838,-0.05,0.00,-0.45
15.838,-0.05,0.00,-0.45
15.840,-0.05,0.01,-0.44
15.843,-0.04,0.00,-0.44
15.846,-0.04,0.00,-0.44
15.856,-0.04,0.00,-0.43
15.857,-0.04,0.00,-0.43
15.857,-0.04,0.01,-0.43
15.858,-0.04,0.00,-0.42
15.858,-0.04,0.00,-0.42
15.860,-0.04,0.00,-0.42
15.863,-0.04,0.00,-0.42
15.867,-0.04,0.00,-0.41
15.868,-0.04,0.00,-0.41
15.870,-0.04,0.01,-0.40
15.872,-0.04,0.00,-0.40
15.874,-0.04,0.00,-0.40
15.877,-0.04,0.00,-0.40
15.879,-0.04,0.00,-0.39
15.882,-0.04,0.01,-0.39
15.885,-0.04,0.01,-0.39
15.887,-0.04,0.01,-0.38
15.890,-0.04,0.00,-0.38
15.892,-0.04,0.00,-0.37
15.894,-0.04,0.00,-0.37
15.899,-0.04,0.00,-0.37
15.900,-0.04,0.00,-0.36
15.902,-0.04,0.01,-0.36
15.904,-0.04,0.00,-0.35
15.907,-0.04,0.01,-0.35
15.909,-0.04,0.00,-0.35
15.912,-0.04,0.01,-0.35
15.916,-0.04,0.01,-0.34
15.917,-0.04,0.01,-0.34
15.919,-0.03,0.01,-0.34
15.922,-0.04,0.00,-0.33
15.924,-0.03,0.00,-0.33
15.927,-0.03,0.00,-0.32
15.929,-0.03,0.01,-0.32
15.936,-0.03,0.01,-0.32
15.937,-0.03,0.01,-0.31
15.937,-0.03,0.00,-0.31
15.939,-0.03,0.00,-0.30
15.942,-0.03,0.00,-0.30
15.944,-0.03,0.00,-0.30
15.946,-0.03,0.01,-0.29
15.951,-0.03,0.00,-0.29
15.952,-0.03,0.00,-0.28
15.953,-0.03,0.00,-0.28
15.956,-0.03,0.01,-0.28
15.959,-0.03,0.01,-0.27
15.961,-0.03,0.00,-0.27
15.966,-0.03,0.01,-0.26
15.968,-0.03,0.00,-0.26
15.970,-0.03,0.00,-0.25
15.972,-0.03,0.01,-0.25
15.973,-0.03,0.00,-0.24
15.976,-0.02,0.00,-0.24
15.978,-0.03,0.00,-0.24
15.984,-0.03,0.00,-0.23
15.985,-0.02,0.00,-0.23
15.986,-0.02,0.00,-0.22
15.988,-0.02,0.00,-0.22
15.991,-0.02,0.00,-0.21
15.993,-0.02,0.00,-0.21
15.996,-0.02,0.00,-0.20
15.999,-0.02,0.00,-0.20
16.003,-0.02,0.00,-0.20
16.003,-0.02,0.00,-0.19
16.006,-0.02,0.00,-0.19
16.008,-0.02,0.00,-0.18
16.010,-0.02,0.00,-0.18
16.013,-0.02,0.00,-0.17
16.016,-0.02,0.00,-0.17
16.018,-0.02,0.00,-0.16
16.021,-0.02,0.00,-0.16
16.023,-0.02,0.00,-0.15
16.026,-0.02,0.00,-0.15
16.028,-0.02,0.00,-0.14
16.038,-0.01,0.00,-0.14
16.039,-0.02,0.00,-0.14
16.039,-0.02,0.00,-0.13
16.039,-0.01,0.00,-0.12
16.041,-0.01,0.00,-0.12
16.043,-0.01,0.00,-0.12
16.048,-0.02,0.00,-0.11
16.048,-0.01,0.00,-0.11
16.057,-0.01,0.00,-0.10
16.058,-0.01,0.00,-0.10
16.058,-0.01,0.00,-0.09
16.058,-0.01,-0.00,-0.09
16.060,-0.01,0.00,-0.08
16.063,-0.01,0.00,-0.08
16.068,-0.01,0.00,-0.07
16.068,-0.01,0.00,-0.07
16.070,-0.01,0.00,-0.06
16.072,-0.01,0.00,-0.06
16.075,-0.01,0.00,-0.05
16.077,-0.00,0.00,-0.05
16.079,-0.00,0.00,-0.04
16.082,-0.00,0.00,-0.04
16.086,-0.00,0.00,-0.03
16.087,-0.00,-0.00,-0.03
16.089,-0.00,0.00,-0.02
16.092,-0.00,0.00,-0.02
16.094,-0.00,-0.00,-0.02
16.098,-0.00,0.00,-0.01
16.100,0.00,0.00,-0.01
16.102,0.00,-0.00,-0.00
16.104,-0.00,0.00,0.00
16.109,0.00,-0.00,0.01
16.109,0.00,0.00,0.02
16.112,0.00,0.00,0.02
16.115,0.00,0.00,0.02
16.117,0.01,0.00,0.03
16.119,0.01,0.00,0.03
16.122,0.00,-0.00,0.04
16.125,0.00,0.00,0.04
16.127,0.00,-0.00,0.05
16.129,0.01,-0.00,0.05
16.140,0.01,-0.00,0.06
16.140,0.01,-0.00,0.06
16.141,0.01,0.00,0.07
16.141,0.01,-0.00,0.07
16.141,0.01,-0.00,0.08
16.144,0.01,-0.00,0.08
16.146,0.01,0.00,0.09
16.156,0.01,-0.00,0.09
16.157,0.01,-0.00,0.09
16.157,0.01,-0.00,0.10
16.157,0.01,0.00,0.11
16.159,0.01,-0.00,0.11
16.161,0.01,-0.00,0.12
16.163,0.01,-0.00,0.12
16.167,0.01,-0.00,0.13
16.169,0.01,-0.00,0.13
16.171,0.02,-0.00,0.13
16.173,0.02,-0.00,0.14
16.175,0.01,-0.00,0.14
16.178,0.02,-0.00,0.15
16.181,0.02,0.00,0.15
16.186,0.02,-0.00,0.16
16.188,0.02,0.00,0.16
16.189,0.02,-0.00,0.17
16.191,0.02,-0.00,0.17
16.193,0.02,-0.00,0.17
16.195,0.02,-0.00,0.18
16.202,0.02,0.00,0.18
16.202,0.02,-0.00,0.19
16.203,0.02,-0.00,0.20
16.206,0.02,-0.00,0.20
16.208,0.02,-0.00,0.20
16.210,0.02,-0.00,0.21
16.213,0.02,-0.00,0.21
16.215,0.02,-0.00,0.22
16.218,0.02,0.00,0.22
16.220,0.02,-0.00,0.22
16.222,0.02,-0.00,0.23
16.226,0.02,-0.00,0.23
16.227,0.02,-0.00,0.24
16.230,0.02,0.00,0.24
16.238,0.03,-0.00,0.25
16.239,0.03,-0.00,0.25
16.239,0.03,-0.00,0.26
16.240,0.03,-0.00,0.26
16.242,0.03,-0.00,0.26
16.245,0.03,-0.00,0.27
16.257,0.03,-0.00,0.27
16.259,0.03,-0.00,0.28
16.259,0.03,-0.00,0.28
16.259,0.03,-0.00,0.28
16.259,0.03,-0.00,0.29
16.260,0.03,-0.00,0.29
16.262,0.03,-0.00,0.30
16.268,0.03,-0.01,0.30
16.268,0.03,-0.00,0.30
16.271,0.03,-0.00,0.31
16.272,0.03,-0.00,0.31
16.274,0.03,-0.00,0.32
16.277,0.03,-0.00,0.32
16.279,0.03,-0.00,0.33
16.282,0.04,-0.00,0.33
16.286,0.04,-0.01,0.33
16.287,0.03,-0.00,0.34
16.289,0.04,-0.00,0.34
16.292,0.04,-0.00,0.34
16.294,0.04,-0.00,0.35
16.297,0.04,-0.01,0.35
16.301,0.04,-0.00,0.36
16.302,0.04,-0.00,0.36
16.304,0.04,-0.01,0.36
16.307,0.04,-0.00,0.37
16.309,0.04,-0.00,0.37
16.312,0.04,-0.00,0.37
16.317,0.04,-0.00,0.38
16.319,0.04,-0.00,0.38
16.319,0.04,-0.00,0.38
16.322,0.04,-0.00,0.39
16.324,0.04,-0.01,0.39
16.326,0.04,-0.00,0.39
16.329,0.04,-0.00,0.40
16.339,0.04,-0.00,0.40
16.340,0.04,-0.00,0.40
16.340,0.04,-0.00,0.41
16.341,0.04,-0.00,0.41
16.341,0.04,-0.00,0.41
16.343,0.04,-0.00,0.42
16.346,0.04,-0.00,0.42
16.360,0.04,-0.01,0.42
16.361,0.04,-0.01,0.43
16.362,0.04,-0.01,0.43
16.362,0.04,-0.00,0.43
16.362,0.04,-0.00,0.43
16.362,0.05,-0.00,0.43
16.364,0.05,-0.01,0.44
16.371,0.05,-0.01,0.44
16.372,0.05,-0.01,0.44
16.372,0.05,-0.00,0.45
16.373,0.05,-0.01,0.45
16.376,0.05,-0.01,0.45
16.378,0.05,-0.01,0.45
16.382,0.05,-0.01,0.46
16.383,0.05,-0.01,0.46
16.386,0.05,-0.01,0.46
16.388,0.05,-0.00,0.46
16.390,0.05,-0.00,0.47
16.393,0.05,-0.01,0.47
16.396,0.05,-0.01,0.47
16.403,0.05,-0.01,0.48
16.404,0.05,-0.01,0.48
16.404,0.05,-0.01,0.48
16.406,0.05,-0.00,0.48
16.407,0.05,-0.01,0.48
16.410,0.05,-0.01,0.48
16.412,0.05,-0.00,0.49
16.415,0.05,-0.01,0.49
16.418,0.05,-0.01,0.49
16.420,0.05,-0.00,0.50
16.423,0.05,-0.01,0.50
16.425,0.05,-0.01,0.50
16.428,0.05,-0.01,0.50
16.430,0.05,-0.01,0.50
16.436,0.05,-0.01,0.50
16.437,0.05,-0.01,0.50
16.438,0.05,-0.01,0.51
16.440,0.05,-0.01,0.51
16.442,0.05,-0.01,0.51
16.445,0.05,-0.01,0.51
16.451,0.05,-0.01,0.51
16.451,0.06,-0.01,0.51
16.452,0.05,-0.00,0.51
16.454,0.05,-0.01,0.52
16.456,0.06,-0.01,0.52
16.459,0.06,-0.00,0.52
16.462,0.06,-0.01,0.52
16.465,0.06,-0.01,0.52
16.467,0.06,-0.00,0.52
16.470,0.06,-0.01,0.52
16.472,0.06,-0.01,0.53
16.475,0.06,-0.01,0.52
16.477,0.06,-0.01,0.53
16.479,0.06,-0.01,0.53
16.483,0.06,-0.01,0.53
16.485,0.06,-0.01,0.53
16.487,0.06,-0.01,0.53
16.489,0.06,-0.01,0.53
16.491,0.06,-0.01,0.53
16.494,0.06,-0.01,0.53
16.497,0.06,-0.00,0.53
16.499,0.06,-0.01,0.53
16.501,0.06,-0.01,0.54
16.504,0.06,-0.01,0.53
16.506,0.06,-0.01,0.54
16.509,0.06,-0.01,0.54
16.511,0.06,-0.01,0.54
16.516,0.06,-0.01,0.54
16.517,0.05,-0.01,0.54
16.519,0.06,-0.01,0.54
16.522,0.06,-0.01,0.54
16.524,0.06,-0.01,0.54
16.526,0.06,-0.01,0.54
16.528,0.05,-0.01,0.54
16.542,0.05,-0.01,0.54
16.544,0.06,-0.01,0.54
16.544,0.06,-0.01,0.54
16.544,0.06,-0.00,0.54
16.545,0.06,-0.01,0.54
16.546,0.05,-0.01,0.54
16.547,0.05,-0.00,0.54
16.556,0.06,-0.01,0.54
16.556,0.06,-0.01,0.54
16.556,0.05,-0.00,0.54
16.557,0.06,-0.01,0.54
16.558,0.06,-0.01,0.54
16.561,0.05,-0.01,0.54
16.563,0.06,-0.01,0.53
16.568,0.06,-0.00,0.53
16.569,0.06,-0.01,0.53
16.571,0.05,-0.00,0.53
16.573,0.06,-0.01,0.53
16.575,0.05,-0.01,0.53
16.578,0.05,-0.01,0.53
16.582,0.05,-0.01,0.53
16.583,0.05,-0.01,0.53
16.585,0.06,-0.01,0.53
16.588,0.05,-0.00,0.53
16.590,0.05,-0.00,0.52
16.593,0.05,-0.00,0.52
16.596,0.05,-0.00,0.52
16.599,0.05,-0.00,0.52
16.600,0.05,-0.01,0.52
16.603,0.05,-0.01,0.52
16.605,0.05,-0.01,0.52
16.608,0.05,-0.01,0.52
16.610,0.05,-0.00,0.52
16.613,0.05,-0.01,0.51
16.616,0.05,-0.01,0.51
16.619,0.05,-0.00,0.51
16.620,0.05,-0.00,0.51
16.623,0.05,-0.01,0.51
16.625,0.05,-0.01,0.51
16.627,0.05,-0.00,0.50
16.630,0.05,-0.01,0.50
16.636,0.05,-0.00,0.50
16.637,0.05,-0.01,0.50
16.638,0.05,-0.00,0.50
16.640,0.05,-0.01,0.50
16.642,0.05,-0.00,0.49
16.647,0.05,-0.00,0.49
16.647,0.05,-0.00,0.49
16.659,0.05,-0.00,0.49
16.660,0.05,-0.01,0.48
16.661,0.05,-0.00,0.49
16.661,0.05,-0.01,0.48
16.661,0.05,-0.00,0.48
16.663,0.05,-0.00,0.48
16.679,0.05,-0.01,0.47
16.681,0.05,-0.01,0.47
16.682,0.05,-0.01,0.47
16.682,0.05,-0.01,0.47
16.682,0.05,-0.00,0.47
16.682,0.05,-0.01,0.47
16.682,0.05,-0.00,0.46
16.683,0.05,-0.00,0.46
16.684,0.05,-0.01,0.46
16.688,0.05,-0.01,0.45
16.689,0.05,-0.01,0.45
16.691,0.05,-0.00,0.45
16.694,0.05,-0.00,0.45
16.696,0.04,-0.00,0.44
16.700,0.05,-0.01,0.44
16.703,0.05,-0.00,0.44
16.704,0.05,-0.00,0.44
16.707,0.05,-0.01,0.43
16.709,0.04,-0.01,0.43
16.711,0.04,-0.01,0.43
16.713,0.04,-0.00,0.42
16.717,0.04,-0.01,0.42
16.719,0.04,-0.01,0.42
16.721,0.04,-0.01,0.41
16.723,0.04,-0.00,0.41
16.726,0.04,-0.00,0.41
16.729,0.04,-0.00,0.41
16.739,0.04,-0.00,0.40
16.740,0.04,-0.00,0.40
16.741,0.04,-0.00,0.40
16.741,0.04,-0.00,0.39
16.742,0.04,-0.00,0.39
16.746,0.04,-0.00,0.39
16.747,0.04,-0.01,0.38
16.758,0.04,-0.00,0.38
16.759,0.04,-0.00,0.38
16.759,0.04,-0.00,0.37
16.759,0.04,-0.00,0.37
16.760,0.04,-0.00,0.36
16.761,0.04,-0.00,0.36
16.763,0.04,-0.00,0.36
16.766,0.04,-0.00,0.35
16.768,0.04,-0.00,0.35
16.771,0.04,-0.01,0.35
16.773,0.04,-0.00,0.34
16.776,0.04,-0.00,0.34
16.778,0.03,-0.00,0.33
16.780,0.03,-0.00,0.33
16.783,0.04,-0.00,0.33
16.785,0.04,-0.00,0.32
16.788,0.03,-0.00,0.32
16.790,0.03,-0.00,0.32
16.793,0.03,-0.00,0.31
16.795,0.03,-0.00,0.31
16.799,0.03,-0.00,0.31
16.801,0.03,-0.00,0.30
16.803,0.03,-0.00,0.30
16.806,0.03,-0.00,0.29
16.807,0.03,-0.00,0.29
16.810,0.03,-0.00,0.28
16.812,0.03,-0.00,0.28
16.816,0.03,-0.00,0.28
16.819,0.03,-0.01,0.27
16.820,0.03,-0.00,0.27
16.822,0.03,-0.00,0.26
16.825,0.03,-0.00,0.26
16.827,0.03,-0.00,0.26
16.834,0.03,-0.00,0.25
16.836,0.03,-0.00,0.24
16.836,0.03,-0.00,0.24
16.837,0.02,-0.00,0.24
16.840,0.03,-0.00,0.23
16.842,0.02,-0.00,0.23
16.845,0.02,-0.00,0.22
16.848,0.02,-0.00,0.22
16.859,0.02,-0.00,0.22
16.860,0.02,-0.00,0.21
16.861,0.02,-0.00,0.21
16.861,0.02,-0.00,0.20
16.861,0.02,-0.00,0.20
16.862,0.02,-0.00,0.19
16.881,0.02,-0.00,0.19
16.882,0.02,-0.00,0.19
16.882,0.02,-0.00,0.18
16.883,0.02,-0.00,0.18
16.883,0.02,-0.00,0.17
16.883,0.02,-0.00,0.17
16.883,0.01,-0.00,0.16
16.883,0.02,-0.00,0.16
16.884,0.02,-0.00,0.15
16.886,0.02,-0.00,0.15
16.889,0.02,-0.00,0.14
16.891,0.01,-0.00,0.14
16.894,0.01,-0.00,0.14
16.896,0.01,0.00,0.13
16.899,0.01,0.00,0.12
16.902,0.01,-0.00,0.12
16.904,0.01,-0.00,0.12
16.907,0.01,-0.00,0.11
16.909,0.01,-0.00,0.11
16.911,0.01,-0.00,0.10
16.913,0.01,-0.00,0.10
16.918,0.01,-0.00,0.09
16.919,0.01,-0.00,0.09
16.921,0.01,-0.00,0.08
16.923,0.01,-0.00,0.08
16.926,0.01,-0.00,0.07
16.928,0.01,-0.00,0.07
16.932,0.01,0.00,0.06
16.934,0.01,-0.00,0.06
16.936,0.01,-0.00,0.05
16.938,0.01,-0.00,0.05
16.941,0.01,-0.00,0.04
16.943,0.00,0.00,0.04
16.946,0.00,-0.00,0.03
16.957,0.00,0.00,0.03
16.958,0.00,-0.00,0.02
16.958,0.00,0.00,0.02
16.959,0.00,-0.00,0.01
16.959,-0.00,0.00,0.01
16.961,-0.00,-0.00,0.01
16.964,0.00,0.00,0.00
16.976,-0.00,0.00,-0.00
16.977,-0.00,0.00,-0.01
16.977,-0.00,0.00,-0.02
16.977,-0.00,-0.00,-0.02
16.978,-0.00,-0.00,-0.02
16.978,-0.00,-0.00,-0.03
16.980,-0.00,-0.00,-0.03
16.983,-0.00,-0.00,-0.04
16.986,-0.00,0.00,-0.04
16.988,-0.00,0.00,-0.05
16.990,-0.00,0.00,-0.05
16.992,-0.00,0.00,-0.06
16.995,-0.01,0.00,-0.06
16.999,-0.01,0.00,-0.07
17.000,-0.01,0.00,-0.07
17.002,-0.01,0.00,-0.08
17.005,-0.01,-0.00,-0.08
17.007,-0.01,-0.00,-0.09
